Index,FRB,RA,DEC,Galactic lon,Galactic lat,z,Repeater,Host magnitude (AB),log(MF/Mo),log(MF/Mo) error,log(Z*/Zo),log(Z*/Zo) error,"Av,young (mag)","Av,young error","Av,old (mag)","Av,old error",AGN,log(Zgas/Zo),log(Zgas/Zo) error,SFR 0-100 Myr (Mo yr-1),SFR error,log(M*/Mo),log(M*/Mo) error,tm (Gyr),tm error,DM_MW (NE2001),DM_MW error (NE2001),RM_MW (rad/m^2),RM_MW error,DM_IGM,DM_IGM error
0,20121102A,05:31:58.70,33:08:52.6,174.87951717746836,-0.2218636408518302,0.1927,y,23.73,8.34,0.105,0.11,0.080,"1.10",0.255,"0.11",0.075,N,-0.62,0.065,0.05,0.015,8.14,0.095,5.71,1.110,188.4281,1.244443867887266,-17.589553833007812,37.33684539794922,330.5683924426568,9.285001989092823
1,20180301A,06:12:54.44,04:40:15.8,204.33679033975602,-6.389944632281037,0.3304,y,21.21,9.84,0.125,-0.99,0.240,"1.18",0.275,"0.31",0.145,N,-0.33,0.045,1.91,0.595,9.64,0.110,4.34,1.195,151.7232,9.798173479424623,43.62290573120117,18.706226348876953,576.3592993487354,11.680689461525484
2,20180916B,01:58:00.75,65:43:00.3,129.71081848913505,3.7250251486581134,0.0337,y,16.17,10.13,0.045,-1.80,0.115,"0.94",0.260,"0.35",0.040,N,0.18,0.180,0.04,0.025,9.91,0.040,7.73,1.040,198.9577,11.34756710970633,-98.51882934570312,38.940547943115234,56.016702982692934,9.173684143461928
3,20180924B,21:44:25.26,-40:54:00.1,0.7424375079477479,-49.4146765997659,0.3212,N,20.33,10.60,0.025,-0.14,0.040,"1.10",0.275,"0.11",0.030,N,0.03,0.080,0.62,0.280,10.39,0.020,5.63,0.640,40.4972,0.8764398391979528,16.270137786865234,5.001073837280273,559.8171079358448,9.843533139320215
4,20181112A,21:49:23.63,-52:58:15.4,342.59945326539616,-47.69883646828747,0.4755,N,21.68,10.06,0.075,-0.19,0.295,"1.16",0.285,"0.13",0.105,N,-0.17,0.120,1.54,0.820,9.87,0.070,3.82,0.910,41.7196,1.059239000210371,16.18435287475586,5.944479465484619,838.1361185422489,11.142755119903068
5,20190102C,21:29:39.76,-79:28:32.5,312.6537414359947,-33.4930605918429,0.2912,N,20.77,9.90,0.090,-1.15,0.380,"1.09",0.290,"0.20",0.155,N,-0.51,0.645,0.40,0.210,9.69,0.100,4.76,1.245,57.3996,1.9048864137178012,26.641246795654297,7.668351650238037,505.965128004516,9.382475194846
6,20190520B,16:02:04.27,-11:17:17.3,359.67262279747837,29.907416224361807,0.2418,y,22.16,9.30,0.095,-1.55,0.310,"1.18",0.300,"0.15",0.125,N,-0.681,0.500,0.04,0.030,9.08,0.085,5.27,1.170,60.2133,3.028982226821413,-12.4837064743042,9.243451118469238,417.6744266758829,11.858910937627105
7,20190608B,22:16:04.77,-07:53:53.7,53.208813228614936,-48.529643758505316,0.1178,N,17.41,10.78,0.020,-0.03,0.040,"1.09",0.215,"0.08",0.020,Y,0.02,0.050,7.03,0.290,10.56,0.020,7.13,0.955,37.2697,0.5549957711150201,-24.380014419555664,13.26694393157959,199.48122424197513,10.473479981647433
8,20190611B,21:22:58.94,-79:23:51.3,312.9351590134266,-33.28183262790117,0.3778,N,22.15,9.77,0.130,-0.84,0.545,"1.20",0.290,"0.45",0.290,N,0.00,0.265,0.53,0.515,9.57,0.120,4.45,1.160,57.8276,1.88712442891883,29.029251098632812,10.750741004943848,661.741209001299,10.391409534714258
9,20190711A,21:57:40.62,-80:21:28.8,310.9078255952107,-33.9022402988189,0.5220,y,23.54,9.29,0.210,-0.99,0.535,"1.06",0.270,"0.28",0.200,N,,,0.95,0.730,9.10,0.190,3.54,1.160,56.4874,2.4294933388786135,19.44318962097168,6.481066703796387,922.0977784671247,10.715244837702862
10,20190714A,12:15:55.13,-13:01:15.6,289.6971467267396,48.93586058291215,0.2365,N,20.34,10.42,0.045,-0.09,0.385,"1.05",0.275,"0.69",0.205,Y,0.12,0.215,1.89,0.470,10.22,0.040,5.48,0.885,38.4912,0.9314236734996357,-10.694193840026855,4.759557723999023,408.2369814609912,8.861166335882153
11,20191001A,21:33:24.31,-54:44:51.9,341.22750918361305,-44.90377106977975,0.2340,N,18.36,10.92,0.085,-0.52,0.105,"1.15",0.265,"1.06",0.100,N,-0.08,0.110,18.28,13.095,10.73,0.075,3.89,1.620,44.1743,1.1825877006895604,23.454063415527344,4.295185089111328,403.78803671750813,9.596626680913733
12,20200430A,15:18:49.54,12:22:36.3,17.140189505649605,52.50320687281436,0.1608,N,21.05,9.51,0.085,-0.99,0.335,"1.08",0.325,"0.38",0.145,Y,-0.12,0.060,0.11,0.050,9.30,0.085,5.99,1.135,27.1822,0.6935533924812293,14.532624244689941,6.952796459197998,274.43198673084026,10.235303168370837
13,20200906A,03:33:59.08,-14:04:59.5,202.25771113000243,-49.99843278825946,0.3688,N,19.95,10.57,0.055,-0.39,0.165,"1.09",0.250,"0.20",0.100,Y,-0.26,0.135,4.93,2.900,10.37,0.050,4.30,0.985,35.8366,0.5302966914745827,30.265077590942383,19.7794189453125,645.5130536624406,10.165368282864707
14,20201124A,05:08:03.51,26:03:38.5,177.76768330877096,-8.523062361961843,0.0979,y,17.86,10.43,0.050,-0.58,0.110,"1.25",0.260,"0.73",0.100,Y,0.18,0.150,2.72,1.435,10.22,0.050,6.13,1.080,139.9498,8.460625754225669,-43.98793029785156,23.63960838317871,165.1236642488515,9.476984774012276
15,20210117A,22:39:55.07,-16:09:05.4,45.91754779832777,-57.64664327374816,0.2145,N,22.97,8.80,0.060,-1.82,0.150,"1.19",0.290,"0.05",0.045,N,-0.30,0.075,0.02,0.010,8.59,0.055,5.01,1.050,34.3756,0.42828376938920065,3.3069229125976562,9.22514820098877,369.1488894568005,11.496582360542545
16,20210320C,13:37:50.09,-16:07:21.7,318.8728210689716,45.30811916350989,0.2797,N,19.47,10.57,0.060,-0.82,0.165,"1.26",0.260,"0.64",0.160,N,0.01,0.140,3.51,1.945,10.37,0.055,4.56,1.07,39.288,1.1829676136686458,-2.7730584144592285,5.670181751251221,485.36416708385485,9.265330803238294
17,20210410D,21:44:20.70,-79:19:05.5,312.32220991770976,-34.129394089077536,0.1415,N,20.65,9.70,0.055,-1.04,0.230,"1.14",0.290,"0.39",0.120,N,0.03,0.245,0.03,0.020,9.47,0.050,6.78,1.25,56.1932,1.9505861047985897,23.423765182495117,9.06214427947998,240.67968629664753,9.09140323070749
